filename,width,height,aspect_ratio,mean_R,mean_G,mean_B,std_R,std_G,std_B,brightness,contrast,min_brightness,max_brightness,median_brightness,hue,saturation,value,red_ratio,green_ratio,blue_ratio,dark_ratio,bright_ratio,edge_strength,bright_TL,bright_TC,bright_TR,bright_ML,bright_MC,bright_MR,bright_BL,bright_BC,bright_BR
IR_SU_NT_W1_H1_D5A5B1_0004.jpg,1920,1080,1.778,49.2,49.2,49.2,9.3,9.3,9.3,49.2,9.3,35.0,204.0,49.0,0.0,0.0,0.193,0.0,0.0,0.0,0.918,0.0,0.71,53.1,51.3,51.4,55.9,55.4,55.9,40.3,39.7,39.7
IR_SU_NT_W1_H1_D5A5_0001.jpg,1920,1080,1.778,55.0,55.0,55.0,13.3,13.3,13.3,55.0,13.3,34.0,207.0,56.0,0.0,0.0,0.216,0.0,0.0,0.0,0.781,0.0,0.74,58.1,61.3,63.3,60.9,63.7,62.1,41.0,41.8,42.4
IR_SU_NT_W1_H1_D5A5_0002.jpg,1920,1080,1.778,43.2,43.2,43.2,8.6,8.6,8.6,43.2,8.6,31.0,202.0,41.0,0.0,0.0,0.169,0.0,0.0,0.0,0.969,0.0,0.7,41.8,42.1,43.3,50.7,50.6,51.2,36.1,36.3,36.7
IR_SU_NT_W1_H1_D5A5_0003.jpg,1920,1080,1.778,61.6,61.6,61.6,14.7,14.7,14.7,61.6,14.7,35.0,204.0,59.0,0.0,0.0,0.242,0.0,0.0,0.0,0.589,0.0,0.74,87.4,79.1,68.2,59.6,59.7,58.3,50.4,47.5,44.6
IR_SU_NT_W1_H1_D5A5_0004.jpg,1920,1080,1.778,52.0,52.0,52.0,11.4,11.4,11.4,52.0,11.4,33.0,199.0,51.0,0.0,0.0,0.204,0.0,0.0,0.0,0.853,0.0,0.73,54.7,56.4,58.6,58.6,59.0,59.1,39.6,40.4,41.3
IR_SU_NT_W1_H1_D5B5C1_0001.jpg,1920,1080,1.778,55.5,55.5,55.5,12.9,12.9,12.9,55.5,12.9,34.0,197.0,57.0,0.0,0.0,0.218,0.0,0.0,0.0,0.713,0.0,0.72,64.4,63.3,63.3,62.3,62.0,61.0,41.4,40.9,40.9
IR_SU_NT_W1_H1_D5B5C1_0002.jpg,1920,1080,1.778,46.6,46.6,46.6,10.9,10.9,10.9,46.6,10.9,32.0,204.0,45.0,0.0,0.0,0.183,0.0,0.0,0.0,0.931,0.0,0.71,49.3,49.6,50.5,55.0,53.2,53.1,36.1,36.3,36.7
IR_SU_NT_W1_H1_D5B5C1_0003.jpg,1920,1080,1.778,49.4,49.4,49.4,10.3,10.3,10.3,49.4,10.3,33.0,197.0,51.0,0.0,0.0,0.194,0.0,0.0,0.0,0.914,0.0,0.7,57.4,55.4,54.3,55.0,54.1,54.0,38.7,38.2,37.9
IR_SU_NT_W1_H1_D5B5C1_0004.jpg,1920,1080,1.778,52.7,52.7,52.7,11.4,11.4,11.4,52.7,11.4,35.0,192.0,54.0,0.0,0.0,0.207,0.0,0.0,0.0,0.82,0.0,0.71,61.3,59.5,57.9,58.9,57.9,57.9,41.0,40.2,39.7
IR_SU_NT_W1_H1_D5B5_0001.jpg,1920,1080,1.778,53.5,53.5,53.5,11.9,11.9,11.9,53.5,11.9,33.0,200.0,55.0,0.0,0.0,0.21,0.0,0.0,0.0,0.782,0.0,0.7,62.3,60.7,59.2,60.1,59.8,58.9,40.7,40.1,39.7
IR_SU_NT_W1_H1_D5B5_0002.jpg,1920,1080,1.778,52.6,52.6,52.6,13.1,13.1,13.1,52.6,13.1,32.0,205.0,52.0,0.0,0.0,0.206,0.0,0.0,0.0,0.801,0.0,0.74,59.7,56.9,56.9,61.9,61.3,60.3,39.4,38.9,38.4
IR_SU_NT_W1_H1_D5B5_0003.jpg,1920,1080,1.778,65.4,65.4,65.4,17.2,17.2,17.2,65.4,17.2,35.0,208.0,61.0,0.0,0.0,0.256,0.0,0.0,0.0,0.563,0.0,0.84,82.4,87.9,82.8,62.9,60.4,61.9,49.8,50.7,49.7
IR_SU_NT_W1_H1_D5B5_0004.jpg,1920,1080,1.778,54.1,54.1,54.1,11.6,11.6,11.6,54.1,11.6,35.0,196.0,57.0,0.0,0.0,0.212,0.0,0.0,0.0,0.791,0.0,0.7,63.4,62.2,60.8,59.5,58.6,58.8,41.5,41.3,40.8
IR_SU_NT_W1_H1_D5C5_0001.jpg,1920,1080,1.778,53.6,53.6,53.6,11.3,11.3,11.3,53.6,11.3,34.0,169.0,54.0,0.0,0.0,0.21,0.0,0.0,0.0,0.814,0.0,0.72,60.2,58.8,59.1,60.5,60.9,60.1,41.4,41.0,40.9
IR_SU_NT_W1_H1_D5C5_0002.jpg,1920,1080,1.778,44.7,44.7,44.7,8.0,8.0,8.0,44.7,8.0,33.0,184.0,44.0,0.0,0.0,0.175,0.0,0.0,0.0,0.965,0.0,0.7,45.7,46.7,44.6,50.5,50.7,51.8,37.4,37.5,37.5
IR_SU_NT_W1_H1_D5C5_0003.jpg,1920,1080,1.778,43.1,43.1,43.1,8.4,8.4,8.4,43.1,8.4,32.0,186.0,41.0,0.0,0.0,0.169,0.0,0.0,0.0,0.977,0.0,0.7,43.4,42.8,42.1,50.3,49.8,50.1,36.7,36.4,36.4
IR_SU_NT_W1_H1_D5C5_0004.jpg,1920,1080,1.778,51.8,51.8,51.8,11.6,11.6,11.6,51.8,11.6,33.0,184.0,49.0,0.0,0.0,0.203,0.0,0.0,0.0,0.835,0.0,0.73,53.8,56.4,57.7,60.2,58.9,58.6,39.7,40.1,40.7
IR_SU_NT_W1_H1_D5D4D3_0001.jpg,1920,1080,1.778,52.7,52.7,52.7,10.8,10.8,10.8,52.7,10.8,34.0,188.0,53.0,0.0,0.0,0.206,0.0,0.0,0.0,0.845,0.0,0.71,53.8,57.7,63.5,56.4,58.4,60.8,39.7,40.9,42.5
IR_SU_NT_W1_H1_D5D4D3_0002.jpg,1920,1080,1.778,48.9,48.9,48.9,12.4,12.4,12.4,48.9,12.4,32.0,191.0,46.0,0.0,0.0,0.192,0.0,0.0,0.0,0.861,0.0,0.74,47.2,47.9,51.8,58.0,59.8,61.1,37.6,37.9,38.4
IR_SU_NT_W1_H1_D5D4D3_0003.jpg,1920,1080,1.778,44.9,44.9,44.9,8.0,8.0,8.0,44.9,8.0,32.0,191.0,43.0,0.0,0.0,0.176,0.0,0.0,0.0,0.977,0.0,0.7,43.3,46.4,49.8,50.3,50.3,51.4,36.6,37.3,38.5
IR_SU_NT_W1_H1_D5D4D3_0004.jpg,1920,1080,1.778,52.4,52.4,52.4,12.4,12.4,12.4,52.4,12.4,34.0,183.0,50.0,0.0,0.0,0.205,0.0,0.0,0.0,0.812,0.0,0.74,58.0,53.9,56.8,62.7,59.4,59.1,41.9,39.5,40.2
IR_SU_NT_W1_H1_D5D4_0001.jpg,1920,1080,1.778,55.1,55.1,55.1,11.8,11.8,11.8,55.1,11.8,34.0,184.0,56.0,0.0,0.0,0.216,0.0,0.0,0.0,0.756,0.0,0.74,63.0,63.0,60.1,62.3,61.8,60.3,42.4,42.1,41.3
IR_SU_NT_W1_H1_D5D4_0002.jpg,1920,1080,1.778,44.0,44.0,44.0,8.8,8.8,8.8,44.0,8.8,31.0,179.0,42.0,0.0,0.0,0.173,0.0,0.0,0.0,0.968,0.0,0.72,45.3,43.5,43.1,51.9,50.6,51.8,37.2,36.5,36.3
IR_SU_NT_W1_H1_D5D4_0003.jpg,1920,1080,1.778,45.5,45.5,45.5,8.2,8.2,8.2,45.5,8.2,33.0,180.0,46.0,0.0,0.0,0.179,0.0,0.0,0.0,0.975,0.0,0.73,47.5,47.7,47.5,50.5,51.1,51.8,37.8,37.8,37.8
IR_SU_NT_W1_H1_D5D4_0004.jpg,1920,1080,1.778,51.1,51.1,51.1,10.5,10.5,10.5,51.1,10.5,35.0,184.0,50.0,0.0,0.0,0.2,0.0,0.0,0.0,0.879,0.0,0.74,57.6,52.5,54.8,57.9,56.6,58.2,42.2,40.2,40.1
IR_SU_NT_W1_H1_D5E5A5_0001.jpg,1920,1080,1.778,55.2,55.2,55.2,11.9,11.9,11.9,55.2,11.9,34.0,194.0,57.0,0.0,0.0,0.216,0.0,0.0,0.0,0.754,0.0,0.72,60.7,63.3,62.6,60.7,61.7,61.6,41.6,42.3,42.0
IR_SU_NT_W1_H1_D5E5A5_0002.jpg,1920,1080,1.778,48.4,48.4,48.4,12.5,12.5,12.5,48.4,12.5,32.0,192.0,45.0,0.0,0.0,0.19,0.0,0.0,0.0,0.871,0.0,0.74,46.5,48.0,50.1,56.1,59.7,61.3,37.6,37.9,38.0
IR_SU_NT_W1_H1_D5E5A5_0003.jpg,1920,1080,1.778,43.4,43.4,43.4,9.6,9.6,9.6,43.4,9.6,31.0,207.0,41.0,0.0,0.0,0.17,0.0,0.0,0.0,0.977,0.0,0.71,44.1,42.4,42.0,50.4,49.8,51.9,36.9,36.4,36.4
IR_SU_NT_W1_H1_D5E5A5_0004.jpg,1920,1080,1.778,52.3,52.3,52.3,10.2,10.2,10.2,52.3,10.2,35.0,190.0,54.0,0.0,0.0,0.205,0.0,0.0,0.0,0.881,0.0,0.71,56.9,58.7,58.2,57.3,57.4,57.0,41.1,42.0,42.3
IR_SU_NT_W1_H1_E1A1B1_0001.jpg,1920,1080,1.778,53.2,53.2,53.2,12.1,12.1,12.1,53.2,12.1,31.0,208.0,54.0,0.0,0.0,0.209,0.0,0.0,0.0,0.838,0.0,0.76,58.7,58.2,57.5,60.5,58.9,59.6,44.1,40.7,40.6
IR_SU_NT_W1_H1_E1A1B1_0002.jpg,1920,1080,1.778,44.0,44.0,44.0,8.2,8.2,8.2,44.0,8.2,31.0,199.0,42.0,0.0,0.0,0.173,0.0,0.0,0.0,0.968,0.0,0.7,45.8,43.4,43.1,51.9,50.6,50.8,37.4,36.5,36.3
IR_SU_NT_W1_H1_E1A1B1_0003.jpg,1920,1080,1.778,55.0,55.0,55.0,13.3,13.3,13.3,55.0,13.3,33.0,207.0,52.0,0.0,0.0,0.216,0.0,0.0,0.0,0.801,0.0,0.83,59.7,65.7,74.0,52.4,55.6,54.4,41.4,43.9,47.8
IR_SU_NT_W1_H1_E1A1B1_0004.jpg,1920,1080,1.778,51.5,51.5,51.5,9.4,9.4,9.4,51.5,9.4,35.0,193.0,53.0,0.0,0.0,0.202,0.0,0.0,0.0,0.91,0.0,0.7,58.2,56.8,54.9,57.4,56.5,56.3,41.5,41.3,40.9
IR_SU_NT_W1_H1_E1B1C5_0001.jpg,1920,1080,1.778,52.3,52.3,52.3,10.8,10.8,10.8,52.3,10.8,34.0,204.0,53.0,0.0,0.0,0.205,0.0,0.0,0.0,0.855,0.0,0.72,59.0,57.5,56.3,59.4,58.5,58.4,40.9,40.6,40.3
IR_SU_NT_W1_H1_E1B1C5_0002.jpg,1920,1080,1.778,43.7,43.7,43.7,8.1,8.1,8.1,43.7,8.1,32.0,192.0,42.0,0.0,0.0,0.171,0.0,0.0,0.0,0.972,0.0,0.7,42.9,43.5,45.2,51.1,50.1,50.2,36.5,36.8,37.2
IR_SU_NT_W1_H1_E1B1C5_0003.jpg,1920,1080,1.778,43.9,43.9,43.9,9.2,9.2,9.2,43.9,9.2,32.0,209.0,41.0,0.0,0.0,0.172,0.0,0.0,0.0,0.972,0.0,0.73,45.1,42.0,41.8,50.6,49.8,51.3,37.1,36.4,41.0
IR_SU_NT_W1_H1_E1B1C5_0004.jpg,1920,1080,1.778,52.9,52.9,52.9,12.9,12.9,12.9,52.9,12.9,33.0,186.0,50.0,0.0,0.0,0.207,0.0,0.0,0.0,0.8,0.0,0.74,61.4,53.9,56.5,62.0,61.0,58.7,42.6,39.7,40.0
IR_SU_NT_W1_H1_E1B1_0001.jpg,1920,1080,1.778,51.0,51.0,51.0,10.1,10.1,10.1,51.0,10.1,34.0,197.0,52.0,0.0,0.0,0.2,0.0,0.0,0.0,0.881,0.0,0.7,57.2,54.6,53.9,58.9,57.5,56.8,40.6,39.9,39.8
IR_SU_NT_W1_H1_E1B1_0002.jpg,1920,1080,1.778,43.3,43.3,43.3,8.6,8.6,8.6,43.3,8.6,32.0,206.0,41.0,0.0,0.0,0.17,0.0,0.0,0.0,0.969,0.0,0.7,41.9,42.2,43.5,51.5,50.5,50.6,36.1,36.3,36.7
IR_SU_NT_W1_H1_E1B1_0003.jpg,1920,1080,1.778,43.3,43.3,43.3,7.9,7.9,7.9,43.3,7.9,32.0,193.0,41.0,0.0,0.0,0.17,0.0,0.0,0.0,0.979,0.0,0.7,41.9,42.7,44.7,49.8,49.9,50.6,36.4,36.5,37.0
IR_SU_NT_W1_H1_E1B1_0004.jpg,1920,1080,1.778,49.7,49.7,49.7,8.9,8.9,8.9,49.7,8.9,35.0,201.0,52.0,0.0,0.0,0.195,0.0,0.0,0.0,0.919,0.0,0.7,52.7,53.4,54.2,55.2,55.1,56.0,39.9,40.1,40.4
IR_SU_NT_W1_H1_E1C1D5_0001.jpg,1920,1080,1.778,55.3,55.3,55.3,12.4,12.4,12.4,55.3,12.4,34.0,182.0,57.0,0.0,0.0,0.217,0.0,0.0,0.0,0.711,0.0,0.72,66.5,62.7,62.5,61.4,59.7,60.4,42.3,41.0,40.7
IR_SU_NT_W1_H1_E1C1D5_0002.jpg,1920,1080,1.778,51.9,51.9,51.9,12.2,12.2,12.2,51.9,12.2,32.0,171.0,51.0,0.0,0.0,0.203,0.0,0.0,0.0,0.825,0.0,0.73,56.6,57.1,59.2,60.7,59.0,58.4,38.4,38.6,39.0
IR_SU_NT_W1_H1_E1C1D5_0003.jpg,1920,1080,1.778,47.0,47.0,47.0,10.0,10.0,10.0,47.0,10.0,32.0,198.0,46.0,0.0,0.0,0.184,0.0,0.0,0.0,0.946,0.0,0.71,50.1,50.5,53.4,53.0,52.7,53.2,36.4,36.6,37.4
IR_SU_NT_W1_H1_E1C1D5_0004.jpg,1920,1080,1.778,54.6,54.6,54.6,11.6,11.6,11.6,54.6,11.6,34.0,181.0,57.0,0.0,0.0,0.214,0.0,0.0,0.0,0.768,0.0,0.7,64.4,63.2,61.6,59.4,59.0,58.8,41.9,41.5,41.1
IR_SU_NT_W1_H1_E1C1_0001.jpg,1920,1080,1.778,53.3,53.3,53.3,11.8,11.8,11.8,53.3,11.8,33.0,198.0,55.0,0.0,0.0,0.209,0.0,0.0,0.0,0.79,0.0,0.72,60.1,60.3,61.2,59.5,59.0,59.1,40.0,40.0,40.2
IR_SU_NT_W1_H1_E1C1_0002.jpg,1920,1080,1.778,52.1,52.1,52.1,12.5,12.5,12.5,52.1,12.5,32.0,173.0,52.0,0.0,0.0,0.204,0.0,0.0,0.0,0.812,0.0,0.73,58.1,56.4,57.9,60.2,59.9,60.1,39.0,38.5,38.5
IR_SU_NT_W1_H1_E1C1_0003.jpg,1920,1080,1.778,49.1,49.1,49.1,10.1,10.1,10.1,49.1,10.1,32.0,161.0,50.0,0.0,0.0,0.193,0.0,0.0,0.0,0.923,0.0,0.7,56.5,55.1,53.9,54.6,54.1,53.8,38.4,38.0,37.8
IR_SU_NT_W1_H1_E1C1_0004.jpg,1920,1080,1.778,53.8,53.8,53.8,12.3,12.3,12.3,53.8,12.3,34.0,194.0,54.0,0.0,0.0,0.211,0.0,0.0,0.0,0.781,0.0,0.73,61.6,59.1,63.4,59.2,58.3,60.1,41.8,39.9,41.1
IR_SU_NT_W1_H1_E1D1_0001.jpg,1920,1080,1.778,50.2,50.2,50.2,10.2,10.2,10.2,50.2,10.2,31.0,194.0,51.0,0.0,0.0,0.197,0.0,0.0,0.0,0.905,0.0,0.72,55.1,54.2,53.8,57.2,56.1,56.3,40.1,39.4,39.6
IR_SU_NT_W1_H1_E1D1_0002.jpg,1920,1080,1.778,45.5,45.5,45.5,8.6,8.6,8.6,45.5,8.6,31.0,187.0,44.0,0.0,0.0,0.178,0.0,0.0,0.0,0.955,0.0,0.69,49.7,46.9,44.1,53.5,51.9,50.9,38.3,37.6,36.6
IR_SU_NT_W1_H1_E1D1_0003.jpg,1920,1080,1.778,44.4,44.4,44.4,7.9,7.9,7.9,44.4,7.9,32.0,184.0,43.0,0.0,0.0,0.174,0.0,0.0,0.0,0.979,0.0,0.7,47.5,46.8,42.5,50.6,50.4,50.2,37.7,37.5,36.5
IR_SU_NT_W1_H1_E1D1_0004.jpg,1920,1080,1.778,49.4,49.4,49.4,9.1,9.1,9.1,49.4,9.1,35.0,187.0,51.0,0.0,0.0,0.194,0.0,0.0,0.0,0.92,0.0,0.7,52.7,52.9,53.5,55.3,55.0,55.4,39.8,39.9,40.2
IR_SU_NT_W1_H1_E1E5E4_0001.jpg,1920,1080,1.778,50.2,50.2,50.2,10.3,10.3,10.3,50.2,10.3,33.0,191.0,51.0,0.0,0.0,0.197,0.0,0.0,0.0,0.906,0.0,0.72,54.4,54.6,54.1,57.0,56.0,56.4,39.9,39.4,39.8
IR_SU_NT_W1_H1_E1E5E4_0002.jpg,1920,1080,1.778,51.1,51.1,51.1,12.7,12.7,12.7,51.1,12.7,32.0,190.0,50.0,0.0,0.0,0.2,0.0,0.0,0.0,0.848,0.0,0.74,55.5,53.1,52.6,62.5,60.3,59.2,39.5,39.1,38.4
IR_SU_NT_W1_H1_E1E5E4_0003.jpg,1920,1080,1.778,45.4,45.4,45.4,8.4,8.4,8.4,45.4,8.4,32.0,189.0,46.0,0.0,0.0,0.178,0.0,0.0,0.0,0.972,0.0,0.7,47.0,48.4,47.7,50.7,50.7,51.0,37.6,37.8,38.0
IR_SU_NT_W1_H1_E1E5E4_0004.jpg,1920,1080,1.778,49.2,49.2,49.2,9.7,9.7,9.7,49.2,9.7,35.0,191.0,51.0,0.0,0.0,0.193,0.0,0.0,0.0,0.921,0.0,0.71,52.3,54.0,52.2,55.2,54.9,55.1,39.8,39.8,39.7
IR_SU_NT_W1_H1_E1E5_0001.jpg,1920,1080,1.778,54.7,54.7,54.7,11.4,11.4,11.4,54.7,11.4,34.0,201.0,56.0,0.0,0.0,0.214,0.0,0.0,0.0,0.796,0.0,0.7,58.5,64.0,62.6,58.8,61.1,61.0,41.3,42.5,42.2
IR_SU_NT_W1_H1_E1E5_0002.jpg,1920,1080,1.778,52.2,52.2,52.2,13.8,13.8,13.8,52.2,13.8,32.0,191.0,50.0,0.0,0.0,0.205,0.0,0.0,0.0,0.829,0.0,0.76,53.0,54.2,55.6,63.0,63.1,63.7,38.6,39.5,39.4
IR_SU_NT_W1_H1_E1E5_0003.jpg,1920,1080,1.778,46.1,46.1,46.1,8.5,8.5,8.5,46.1,8.5,33.0,190.0,46.0,0.0,0.0,0.181,0.0,0.0,0.0,0.971,0.0,0.7,50.3,49.6,47.2,51.9,51.1,51.0,38.4,38.0,37.8
IR_SU_NT_W1_H1_E1E5_0004.jpg,1920,1080,1.778,50.3,50.3,50.3,9.9,9.9,9.9,50.3,9.9,35.0,191.0,52.0,0.0,0.0,0.197,0.0,0.0,0.0,0.915,0.0,0.7,53.6,55.4,55.1,55.5,55.9,56.4,40.2,40.4,40.7
IR_SU_NT_W1_H1_E1_0001.jpg,1920,1080,1.778,51.1,51.1,51.1,10.0,10.0,10.0,51.1,10.0,34.0,194.0,52.0,0.0,0.0,0.2,0.0,0.0,0.0,0.893,0.0,0.71,56.1,55.0,55.3,57.7,57.3,57.7,40.4,40.0,40.1
IR_SU_NT_W1_H1_E1_0002.jpg,1920,1080,1.778,48.7,48.7,48.7,9.4,9.4,9.4,48.7,9.4,32.0,165.0,48.0,0.0,0.0,0.191,0.0,0.0,0.0,0.925,0.0,0.69,56.1,51.2,49.6,56.3,54.7,53.6,39.8,38.6,38.1
IR_SU_NT_W1_H1_E1_0003.jpg,1920,1080,1.778,50.0,50.0,50.0,9.3,9.3,9.3,50.0,9.3,33.0,159.0,49.0,0.0,0.0,0.196,0.0,0.0,0.0,0.918,0.0,0.69,62.1,54.7,51.2,56.2,53.2,52.4,41.9,39.7,38.9
IR_SU_NT_W1_H1_E1_0004.jpg,1920,1080,1.778,50.7,50.7,50.7,9.2,9.2,9.2,50.7,9.2,35.0,162.0,51.0,0.0,0.0,0.199,0.0,0.0,0.0,0.914,0.0,0.69,57.1,55.3,52.7,56.8,55.9,55.7,41.4,40.9,40.1
